/SAR_out_analog X,/SAR_out_analog Y,/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y
7.13999999999999e-07,0.0625,7.13999999999999e-07,0.07140000000000424,7.13999999999999e-07,0,7.13999999999999e-07,0,7.13999999999999e-07,1.8,7.13999999999999e-07,0,7.13999999999999e-07,0
7.19099999999999e-07,0.0625,7.19099999999999e-07,0.07191000000000365,7.19099999999999e-07,0,7.19099999999999e-07,0,7.19099999999999e-07,1.8,7.19099999999999e-07,0,7.19099999999999e-07,0
7.241999999999989e-07,0.0625,7.241999999999989e-07,0.07242000000000655,7.241999999999989e-07,0,7.241999999999989e-07,0,7.241999999999989e-07,1.8,7.241999999999989e-07,0,7.241999999999989e-07,0
7.292999999999989e-07,0.0625,7.292999999999989e-07,0.07293000000000399,7.292999999999989e-07,0,7.292999999999989e-07,0,7.292999999999989e-07,1.8,7.292999999999989e-07,0,7.292999999999989e-07,0
7.343999999999988e-07,0.0625,7.343999999999988e-07,0.07344000000000744,7.343999999999988e-07,0,7.343999999999988e-07,0,7.343999999999988e-07,1.8,7.343999999999988e-07,0,7.343999999999988e-07,0
7.394999999999988e-07,0.0625,7.394999999999988e-07,0.07395000000000029,7.394999999999988e-07,0,7.394999999999988e-07,0,7.394999999999988e-07,1.8,7.394999999999988e-07,0,7.394999999999988e-07,0
7.445999999999988e-07,0.0625,7.445999999999988e-07,0.07446000000000982,7.445999999999988e-07,0,7.445999999999988e-07,0,7.445999999999988e-07,1.8,7.445999999999988e-07,0,7.445999999999988e-07,0
7.496999999999987e-07,0.0625,7.496999999999987e-07,0.07497000000000134,7.496999999999987e-07,0,7.496999999999987e-07,0,7.496999999999987e-07,1.8,7.496999999999987e-07,0,7.496999999999987e-07,0
7.547999999999987e-07,0.0625,7.547999999999987e-07,0.07548000000000941,7.547999999999987e-07,0,7.547999999999987e-07,0,7.547999999999987e-07,1.8,7.547999999999987e-07,0,7.547999999999987e-07,0
7.598999999999986e-07,0.0625,7.598999999999986e-07,0.07599000000000046,7.598999999999986e-07,0,7.598999999999986e-07,0,7.598999999999986e-07,1.8,7.598999999999986e-07,0,7.598999999999986e-07,0
7.649999999999986e-07,0.0625,7.649999999999986e-07,0.07650000000000984,7.649999999999986e-07,0,7.649999999999986e-07,0,7.649999999999986e-07,1.8,7.649999999999986e-07,0,7.649999999999986e-07,0
7.700999999999986e-07,0.0625,7.700999999999986e-07,0.07701000000000549,7.700999999999986e-07,0,7.700999999999986e-07,0,7.700999999999986e-07,1.8,7.700999999999986e-07,0,7.700999999999986e-07,0
7.751999999999985e-07,0.0625,7.751999999999985e-07,0.07752000000000822,7.751999999999985e-07,0,7.751999999999985e-07,0,7.751999999999985e-07,1.8,7.751999999999985e-07,0,7.751999999999985e-07,0
7.802999999999985e-07,0.0625,7.802999999999985e-07,0.07803000000000793,7.802999999999985e-07,0,7.802999999999985e-07,0,7.802999999999985e-07,1.8,7.802999999999985e-07,0,7.802999999999985e-07,0
7.853999999999984e-07,0.0625,7.853999999999984e-07,0.07854000000000474,7.853999999999984e-07,0,7.853999999999984e-07,0,7.853999999999984e-07,1.8,7.853999999999984e-07,0,7.853999999999984e-07,0
7.904999999999984e-07,0.0625,7.904999999999984e-07,0.07905000000000401,7.904999999999984e-07,0,7.904999999999984e-07,0,7.904999999999984e-07,1.8,7.904999999999984e-07,0,7.904999999999984e-07,0
7.955999999999984e-07,0.0625,7.955999999999984e-07,0.07956000000000496,7.955999999999984e-07,0,7.955999999999984e-07,0,7.955999999999984e-07,1.8,7.955999999999984e-07,0,7.955999999999984e-07,0
8.006999999999983e-07,0.0625,8.006999999999983e-07,0.08007000000000294,8.006999999999983e-07,0,8.006999999999983e-07,0,8.006999999999983e-07,1.8,8.006999999999983e-07,0,8.006999999999983e-07,0
8.057999999999983e-07,0.0625,8.057999999999983e-07,0.08058000000000574,8.057999999999983e-07,0,8.057999999999983e-07,0,8.057999999999983e-07,1.8,8.057999999999983e-07,0,8.057999999999983e-07,0
8.108999999999982e-07,0.0625,8.108999999999982e-07,0.08109000000000302,8.108999999999982e-07,0,8.108999999999982e-07,0,8.108999999999982e-07,1.8,8.108999999999982e-07,0,8.108999999999982e-07,0
8.159999999999982e-07,0.0625,8.159999999999982e-07,0.08160000000000305,8.159999999999982e-07,0,8.159999999999982e-07,0,8.159999999999982e-07,1.8,8.159999999999982e-07,0,8.159999999999982e-07,0
8.210999999999982e-07,0.0625,8.210999999999982e-07,0.08211000000000619,8.210999999999982e-07,0,8.210999999999982e-07,0,8.210999999999982e-07,1.8,8.210999999999982e-07,0,8.210999999999982e-07,0
8.261999999999981e-07,0.0625,8.261999999999981e-07,0.08262000000000359,8.261999999999981e-07,0,8.261999999999981e-07,0,8.261999999999981e-07,1.8,8.261999999999981e-07,0,8.261999999999981e-07,0
8.312999999999981e-07,0.0625,8.312999999999981e-07,0.08313000000000632,8.312999999999981e-07,0,8.312999999999981e-07,0,8.312999999999981e-07,1.8,8.312999999999981e-07,0,8.312999999999981e-07,0
8.36399999999998e-07,0.078125,8.36399999999998e-07,0.0836400000000079,8.36399999999998e-07,1.8,8.36399999999998e-07,0,8.36399999999998e-07,1.8,8.36399999999998e-07,0,8.36399999999998e-07,0
8.41499999999998e-07,0.078125,8.41499999999998e-07,0.08415000000000679,8.41499999999998e-07,1.8,8.41499999999998e-07,0,8.41499999999998e-07,1.8,8.41499999999998e-07,0,8.41499999999998e-07,0
8.46599999999998e-07,0.078125,8.46599999999998e-07,0.08466000000000477,8.46599999999998e-07,1.8,8.46599999999998e-07,0,8.46599999999998e-07,1.8,8.46599999999998e-07,0,8.46599999999998e-07,0
8.516999999999979e-07,0.078125,8.516999999999979e-07,0.08517000000000495,8.516999999999979e-07,1.8,8.516999999999979e-07,0,8.516999999999979e-07,1.8,8.516999999999979e-07,0,8.516999999999979e-07,0
8.567999999999979e-07,0.078125,8.567999999999979e-07,0.08568000000000749,8.567999999999979e-07,1.8,8.567999999999979e-07,0,8.567999999999979e-07,1.8,8.567999999999979e-07,0,8.567999999999979e-07,0
8.618999999999978e-07,0.078125,8.618999999999978e-07,0.08619000000000404,8.618999999999978e-07,1.8,8.618999999999978e-07,0,8.618999999999978e-07,1.8,8.618999999999978e-07,0,8.618999999999978e-07,0
8.669999999999978e-07,0.078125,8.669999999999978e-07,0.08670000000000701,8.669999999999978e-07,1.8,8.669999999999978e-07,0,8.669999999999978e-07,1.8,8.669999999999978e-07,0,8.669999999999978e-07,0
8.720999999999978e-07,0.078125,8.720999999999978e-07,0.08721000000000079,8.720999999999978e-07,1.8,8.720999999999978e-07,0,8.720999999999978e-07,1.8,8.720999999999978e-07,0,8.720999999999978e-07,0
8.771999999999977e-07,0.078125,8.771999999999977e-07,0.08772000000000683,8.771999999999977e-07,1.8,8.771999999999977e-07,0,8.771999999999977e-07,1.8,8.771999999999977e-07,0,8.771999999999977e-07,0
8.822999999999977e-07,0.078125,8.822999999999977e-07,0.08823000000000271,8.822999999999977e-07,1.8,8.822999999999977e-07,0,8.822999999999977e-07,1.8,8.822999999999977e-07,0,8.822999999999977e-07,0
8.873999999999976e-07,0.078125,8.873999999999976e-07,0.08874000000000003,8.873999999999976e-07,1.8,8.873999999999976e-07,0,8.873999999999976e-07,1.8,8.873999999999976e-07,0,8.873999999999976e-07,0
8.924999999999976e-07,0.078125,8.924999999999976e-07,0.08925000000000229,8.924999999999976e-07,1.8,8.924999999999976e-07,0,8.924999999999976e-07,1.8,8.924999999999976e-07,0,8.924999999999976e-07,0
8.975999999999976e-07,0.078125,8.975999999999976e-07,0.08976000000000374,8.975999999999976e-07,1.8,8.975999999999976e-07,0,8.975999999999976e-07,1.8,8.975999999999976e-07,0,8.975999999999976e-07,0
9.026999999999975e-07,0.078125,9.026999999999975e-07,0.09027000000000616,9.026999999999975e-07,1.8,9.026999999999975e-07,0,9.026999999999975e-07,1.8,9.026999999999975e-07,0,9.026999999999975e-07,0
9.077999999999975e-07,0.078125,9.077999999999975e-07,0.09078000000000098,9.077999999999975e-07,1.8,9.077999999999975e-07,0,9.077999999999975e-07,1.8,9.077999999999975e-07,0,9.077999999999975e-07,0
9.128999999999974e-07,0.078125,9.128999999999974e-07,0.09129000000000574,9.128999999999974e-07,1.8,9.128999999999974e-07,0,9.128999999999974e-07,1.8,9.128999999999974e-07,0,9.128999999999974e-07,0
9.179999999999974e-07,0.078125,9.179999999999974e-07,0.09180000000000176,9.179999999999974e-07,1.8,9.179999999999974e-07,0,9.179999999999974e-07,1.8,9.179999999999974e-07,0,9.179999999999974e-07,0
9.230999999999974e-07,0.078125,9.230999999999974e-07,0.09231000000000356,9.230999999999974e-07,1.8,9.230999999999974e-07,0,9.230999999999974e-07,1.8,9.230999999999974e-07,0,9.230999999999974e-07,0
9.281999999999973e-07,0.078125,9.281999999999973e-07,0.0928200000000043,9.281999999999973e-07,1.8,9.281999999999973e-07,0,9.281999999999973e-07,1.8,9.281999999999973e-07,0,9.281999999999973e-07,0
9.332999999999973e-07,0.078125,9.332999999999973e-07,0.09333000000000785,9.332999999999973e-07,1.8,9.332999999999973e-07,0,9.332999999999973e-07,1.8,9.332999999999973e-07,0,9.332999999999973e-07,0
9.383999999999972e-07,0.078125,9.383999999999972e-07,0.09384000000000209,9.383999999999972e-07,1.8,9.383999999999972e-07,0,9.383999999999972e-07,1.8,9.383999999999972e-07,0,9.383999999999972e-07,0
9.434999999999972e-07,0.078125,9.434999999999972e-07,0.09435000000000081,9.434999999999972e-07,1.8,9.434999999999972e-07,0,9.434999999999972e-07,1.8,9.434999999999972e-07,0,9.434999999999972e-07,0
9.485999999999972e-07,0.078125,9.485999999999972e-07,0.09486000000000559,9.485999999999972e-07,1.8,9.485999999999972e-07,0,9.485999999999972e-07,1.8,9.485999999999972e-07,0,9.485999999999972e-07,0
9.536999999999971e-07,0.078125,9.536999999999971e-07,0.09537000000000222,9.536999999999971e-07,1.8,9.536999999999971e-07,0,9.536999999999971e-07,1.8,9.536999999999971e-07,0,9.536999999999971e-07,0
9.587999999999971e-07,0.078125,9.587999999999971e-07,0.09588000000000857,9.587999999999971e-07,1.8,9.587999999999971e-07,0,9.587999999999971e-07,1.8,9.587999999999971e-07,0,9.587999999999971e-07,0
9.63899999999997e-07,0.078125,9.63899999999997e-07,0.09639000000000353,9.63899999999997e-07,1.8,9.63899999999997e-07,0,9.63899999999997e-07,1.8,9.63899999999997e-07,0,9.63899999999997e-07,0
9.68999999999997e-07,0.078125,9.68999999999997e-07,0.09690000000000003,9.68999999999997e-07,1.8,9.68999999999997e-07,0,9.68999999999997e-07,1.8,9.68999999999997e-07,0,9.68999999999997e-07,0
9.74099999999997e-07,0.078125,9.74099999999997e-07,0.0974100000000013,9.74099999999997e-07,1.8,9.74099999999997e-07,0,9.74099999999997e-07,1.8,9.74099999999997e-07,0,9.74099999999997e-07,0
9.791999999999969e-07,0.09375,9.791999999999969e-07,0.09792000000000042,9.791999999999969e-07,0,9.791999999999969e-07,1.8,9.791999999999969e-07,1.8,9.791999999999969e-07,0,9.791999999999969e-07,0
9.842999999999969e-07,0.09375,9.842999999999969e-07,0.09843000000000167,9.842999999999969e-07,0,9.842999999999969e-07,1.8,9.842999999999969e-07,1.8,9.842999999999969e-07,0,9.842999999999969e-07,0
9.893999999999968e-07,0.09375,9.893999999999968e-07,0.09894000000000716,9.893999999999968e-07,0,9.893999999999968e-07,1.8,9.893999999999968e-07,1.8,9.893999999999968e-07,0,9.893999999999968e-07,0
9.944999999999968e-07,0.09375,9.944999999999968e-07,0.09944999999999979,9.944999999999968e-07,0,9.944999999999968e-07,1.8,9.944999999999968e-07,1.8,9.944999999999968e-07,0,9.944999999999968e-07,0
9.995999999999967e-07,0.09375,9.995999999999967e-07,0.09996000000000034,9.995999999999967e-07,0,9.995999999999967e-07,1.8,9.995999999999967e-07,1.8,9.995999999999967e-07,0,9.995999999999967e-07,0
1.004699999999997e-06,0.09375,1.004699999999997e-06,0.1004700000000009,1.004699999999997e-06,0,1.004699999999997e-06,1.8,1.004699999999997e-06,1.8,1.004699999999997e-06,0,1.004699999999997e-06,0
1.009799999999997e-06,0.09375,1.009799999999997e-06,0.1009800000000081,1.009799999999997e-06,0,1.009799999999997e-06,1.8,1.009799999999997e-06,1.8,1.009799999999997e-06,0,1.009799999999997e-06,0
1.014899999999997e-06,0.09375,1.014899999999997e-06,0.1014899999999998,1.014899999999997e-06,0,1.014899999999997e-06,1.8,1.014899999999997e-06,1.8,1.014899999999997e-06,0,1.014899999999997e-06,0
1.019999999999997e-06,0.09375,1.019999999999997e-06,0.1019999999999997,1.019999999999997e-06,0,1.019999999999997e-06,1.8,1.019999999999997e-06,1.8,1.019999999999997e-06,0,1.019999999999997e-06,0
1.025099999999997e-06,0.09375,1.025099999999997e-06,0.1025100000000025,1.025099999999997e-06,0,1.025099999999997e-06,1.8,1.025099999999997e-06,1.8,1.025099999999997e-06,0,1.025099999999997e-06,0
1.030199999999997e-06,0.09375,1.030199999999997e-06,0.1030200000000076,1.030199999999997e-06,0,1.030199999999997e-06,1.8,1.030199999999997e-06,1.8,1.030199999999997e-06,0,1.030199999999997e-06,0
1.035299999999996e-06,0.09375,1.035299999999996e-06,0.103530000000001,1.035299999999996e-06,0,1.035299999999996e-06,1.8,1.035299999999996e-06,1.8,1.035299999999996e-06,0,1.035299999999996e-06,0
1.040399999999996e-06,0.09375,1.040399999999996e-06,0.1040400000000004,1.040399999999996e-06,0,1.040399999999996e-06,1.8,1.040399999999996e-06,1.8,1.040399999999996e-06,0,1.040399999999996e-06,0
1.045499999999996e-06,0.09375,1.045499999999996e-06,0.1045500000000018,1.045499999999996e-06,0,1.045499999999996e-06,1.8,1.045499999999996e-06,1.8,1.045499999999996e-06,0,1.045499999999996e-06,0
1.050599999999996e-06,0.09375,1.050599999999996e-06,0.1050600000000045,1.050599999999996e-06,0,1.050599999999996e-06,1.8,1.050599999999996e-06,1.8,1.050599999999996e-06,0,1.050599999999996e-06,0
1.055699999999996e-06,0.09375,1.055699999999996e-06,0.1055700000000003,1.055699999999996e-06,0,1.055699999999996e-06,1.8,1.055699999999996e-06,1.8,1.055699999999996e-06,0,1.055699999999996e-06,0
1.060799999999996e-06,0.09375,1.060799999999996e-06,0.1060800000000034,1.060799999999996e-06,0,1.060799999999996e-06,1.8,1.060799999999996e-06,1.8,1.060799999999996e-06,0,1.060799999999996e-06,0
1.065899999999996e-06,0.09375,1.065899999999996e-06,0.1065900000000016,1.065899999999996e-06,0,1.065899999999996e-06,1.8,1.065899999999996e-06,1.8,1.065899999999996e-06,0,1.065899999999996e-06,0
1.070999999999996e-06,0.09375,1.070999999999996e-06,0.1071000000000029,1.070999999999996e-06,0,1.070999999999996e-06,1.8,1.070999999999996e-06,1.8,1.070999999999996e-06,0,1.070999999999996e-06,0
1.076099999999996e-06,0.09375,1.076099999999996e-06,0.1076100000000086,1.076099999999996e-06,0,1.076099999999996e-06,1.8,1.076099999999996e-06,1.8,1.076099999999996e-06,0,1.076099999999996e-06,0
1.081199999999996e-06,0.09375,1.081199999999996e-06,0.1081200000000066,1.081199999999996e-06,0,1.081199999999996e-06,1.8,1.081199999999996e-06,1.8,1.081199999999996e-06,0,1.081199999999996e-06,0
1.086299999999996e-06,0.09375,1.086299999999996e-06,0.1086300000000053,1.086299999999996e-06,0,1.086299999999996e-06,1.8,1.086299999999996e-06,1.8,1.086299999999996e-06,0,1.086299999999996e-06,0
1.091399999999996e-06,0.09375,1.091399999999996e-06,0.1091400000000093,1.091399999999996e-06,0,1.091399999999996e-06,1.8,1.091399999999996e-06,1.8,1.091399999999996e-06,0,1.091399999999996e-06,0
1.096499999999996e-06,0.09375,1.096499999999996e-06,0.1096500000000078,1.096499999999996e-06,0,1.096499999999996e-06,1.8,1.096499999999996e-06,1.8,1.096499999999996e-06,0,1.096499999999996e-06,0
1.101599999999996e-06,0.09375,1.101599999999996e-06,0.1101600000000018,1.101599999999996e-06,0,1.101599999999996e-06,1.8,1.101599999999996e-06,1.8,1.101599999999996e-06,0,1.101599999999996e-06,0
1.106699999999996e-06,0.09375,1.106699999999996e-06,0.1106700000000062,1.106699999999996e-06,0,1.106699999999996e-06,1.8,1.106699999999996e-06,1.8,1.106699999999996e-06,0,1.106699999999996e-06,0
1.111799999999996e-06,0.09375,1.111799999999996e-06,0.111180000000002,1.111799999999996e-06,0,1.111799999999996e-06,1.8,1.111799999999996e-06,1.8,1.111799999999996e-06,0,1.111799999999996e-06,0
1.116899999999996e-06,0.109375,1.116899999999996e-06,0.1116900000000056,1.116899999999996e-06,1.8,1.116899999999996e-06,1.8,1.116899999999996e-06,1.8,1.116899999999996e-06,0,1.116899999999996e-06,0
1.121999999999996e-06,0.109375,1.121999999999996e-06,0.112200000000009,1.121999999999996e-06,1.8,1.121999999999996e-06,1.8,1.121999999999996e-06,1.8,1.121999999999996e-06,0,1.121999999999996e-06,0
1.127099999999996e-06,0.109375,1.127099999999996e-06,0.1127100000000016,1.127099999999996e-06,1.8,1.127099999999996e-06,1.8,1.127099999999996e-06,1.8,1.127099999999996e-06,0,1.127099999999996e-06,0
1.132199999999996e-06,0.109375,1.132199999999996e-06,0.1132200000000014,1.132199999999996e-06,1.8,1.132199999999996e-06,1.8,1.132199999999996e-06,1.8,1.132199999999996e-06,0,1.132199999999996e-06,0
1.137299999999996e-06,0.109375,1.137299999999996e-06,0.113730000000006,1.137299999999996e-06,1.8,1.137299999999996e-06,1.8,1.137299999999996e-06,1.8,1.137299999999996e-06,0,1.137299999999996e-06,0
1.142399999999996e-06,0.109375,1.142399999999996e-06,0.1142400000000055,1.142399999999996e-06,1.8,1.142399999999996e-06,1.8,1.142399999999996e-06,1.8,1.142399999999996e-06,0,1.142399999999996e-06,0
1.147499999999996e-06,0.109375,1.147499999999996e-06,0.1147500000000054,1.147499999999996e-06,1.8,1.147499999999996e-06,1.8,1.147499999999996e-06,1.8,1.147499999999996e-06,0,1.147499999999996e-06,0
1.152599999999996e-06,0.109375,1.152599999999996e-06,0.1152600000000086,1.152599999999996e-06,1.8,1.152599999999996e-06,1.8,1.152599999999996e-06,1.8,1.152599999999996e-06,0,1.152599999999996e-06,0
1.157699999999995e-06,0.109375,1.157699999999995e-06,0.1157700000000019,1.157699999999995e-06,1.8,1.157699999999995e-06,1.8,1.157699999999995e-06,1.8,1.157699999999995e-06,0,1.157699999999995e-06,0
1.162799999999995e-06,0.109375,1.162799999999995e-06,0.1162800000000008,1.162799999999995e-06,1.8,1.162799999999995e-06,1.8,1.162799999999995e-06,1.8,1.162799999999995e-06,0,1.162799999999995e-06,0
1.167899999999995e-06,0.109375,1.167899999999995e-06,0.1167900000000052,1.167899999999995e-06,1.8,1.167899999999995e-06,1.8,1.167899999999995e-06,1.8,1.167899999999995e-06,0,1.167899999999995e-06,0
1.172999999999995e-06,0.109375,1.172999999999995e-06,0.1173000000000084,1.172999999999995e-06,1.8,1.172999999999995e-06,1.8,1.172999999999995e-06,1.8,1.172999999999995e-06,0,1.172999999999995e-06,0
1.178099999999995e-06,0.109375,1.178099999999995e-06,0.1178100000000091,1.178099999999995e-06,1.8,1.178099999999995e-06,1.8,1.178099999999995e-06,1.8,1.178099999999995e-06,0,1.178099999999995e-06,0
1.183199999999995e-06,0.109375,1.183199999999995e-06,0.1183200000000062,1.183199999999995e-06,1.8,1.183199999999995e-06,1.8,1.183199999999995e-06,1.8,1.183199999999995e-06,0,1.183199999999995e-06,0
1.188299999999995e-06,0.109375,1.188299999999995e-06,0.1188300000000017,1.188299999999995e-06,1.8,1.188299999999995e-06,1.8,1.188299999999995e-06,1.8,1.188299999999995e-06,0,1.188299999999995e-06,0
1.193399999999995e-06,0.109375,1.193399999999995e-06,0.119340000000003,1.193399999999995e-06,1.8,1.193399999999995e-06,1.8,1.193399999999995e-06,1.8,1.193399999999995e-06,0,1.193399999999995e-06,0
1.198499999999995e-06,0.109375,1.198499999999995e-06,0.1198499999999996,1.198499999999995e-06,1.8,1.198499999999995e-06,1.8,1.198499999999995e-06,1.8,1.198499999999995e-06,0,1.198499999999995e-06,0
1.203599999999995e-06,0.109375,1.203599999999995e-06,0.1203600000000035,1.203599999999995e-06,1.8,1.203599999999995e-06,1.8,1.203599999999995e-06,1.8,1.203599999999995e-06,0,1.203599999999995e-06,0
1.208699999999995e-06,0.109375,1.208699999999995e-06,0.1208700000000038,1.208699999999995e-06,1.8,1.208699999999995e-06,1.8,1.208699999999995e-06,1.8,1.208699999999995e-06,0,1.208699999999995e-06,0
1.213799999999995e-06,0.109375,1.213799999999995e-06,0.121380000000004,1.213799999999995e-06,1.8,1.213799999999995e-06,1.8,1.213799999999995e-06,1.8,1.213799999999995e-06,0,1.213799999999995e-06,0
1.218899999999995e-06,0.109375,1.218899999999995e-06,0.1218900000000032,1.218899999999995e-06,1.8,1.218899999999995e-06,1.8,1.218899999999995e-06,1.8,1.218899999999995e-06,0,1.218899999999995e-06,0
1.223999999999995e-06,0.109375,1.223999999999995e-06,0.1223999999999996,1.223999999999995e-06,1.8,1.223999999999995e-06,1.8,1.223999999999995e-06,1.8,1.223999999999995e-06,0,1.223999999999995e-06,0
1.229099999999995e-06,0.109375,1.229099999999995e-06,0.1229100000000075,1.229099999999995e-06,1.8,1.229099999999995e-06,1.8,1.229099999999995e-06,1.8,1.229099999999995e-06,0,1.229099999999995e-06,0
1.234199999999995e-06,0.109375,1.234199999999995e-06,0.1234199999999997,1.234199999999995e-06,1.8,1.234199999999995e-06,1.8,1.234199999999995e-06,1.8,1.234199999999995e-06,0,1.234199999999995e-06,0
1.239299999999995e-06,0.109375,1.239299999999995e-06,0.1239299999999996,1.239299999999995e-06,1.8,1.239299999999995e-06,1.8,1.239299999999995e-06,1.8,1.239299999999995e-06,0,1.239299999999995e-06,0
1.244399999999995e-06,0.109375,1.244399999999995e-06,0.1244400000000005,1.244399999999995e-06,1.8,1.244399999999995e-06,1.8,1.244399999999995e-06,1.8,1.244399999999995e-06,0,1.244399999999995e-06,0
1.249499999999995e-06,0.109375,1.249499999999995e-06,0.1249500000000094,1.249499999999995e-06,1.8,1.249499999999995e-06,1.8,1.249499999999995e-06,1.8,1.249499999999995e-06,0,1.249499999999995e-06,0
