Vin X,Vin Y,CLK X,CLK Y,REF X,REF Y,OUTN X,OUTN Y
5.526148260901168e-09,0.8000216314327847,5.526148260901168e-09,0.001129662925553294,5.526148260901168e-09,0.8,5.526148260901168e-09,-0.1015290336339685
5.555306988538921e-09,0.8000217448304038,5.555306988538921e-09,0.001142494971544755,5.555306988538921e-09,0.8,5.555306988538921e-09,-0.0693700966283548
5.589135205026928e-09,0.8000218763729201,5.589135205026928e-09,0.001089302172104229,5.589135205026928e-09,0.8,5.589135205026928e-09,-0.02266723973780852
5.637366025472792e-09,0.8000220638932308,5.637366025472792e-09,0.0009456903181682479,5.637366025472792e-09,0.8,5.637366025472792e-09,0.06009177815482846
5.679653485369645e-09,0.8000222282792295,5.679653485369645e-09,0.000962691369178019,5.679653485369645e-09,0.8,5.679653485369645e-09,0.1461637358685976
5.703282789652101e-09,0.8000223201235943,5.703282789652101e-09,0.0009513394332358058,5.703282789652101e-09,0.8,5.703282789652101e-09,0.1979049331143266
5.726702880548518e-09,0.8000224111470033,5.726702880548518e-09,0.0009008188341868963,5.726702880548518e-09,0.8,5.726702880548518e-09,0.2494473887731065
5.746604863489212e-09,0.8000224884910002,5.746604863489212e-09,0.0008303288906177661,5.746604863489212e-09,0.8,5.746604863489212e-09,0.2916114486117083
5.764108500301088e-09,0.800022556509785,5.764108500301088e-09,0.0007544147049413572,5.764108500301088e-09,0.8,5.764108500301088e-09,0.3261472593317238
5.781418210504705e-09,0.800022623770682,5.781418210504705e-09,0.0006724190841032432,5.781418210504705e-09,0.8,5.781418210504705e-09,0.3569722965078789
5.79955795332499e-09,0.8000226942522685,5.79955795332499e-09,0.0005827870829902596,5.79955795332499e-09,0.8,5.79955795332499e-09,0.384983585030986
5.819866219143649e-09,0.8000227731540079,5.819866219143649e-09,0.0004826036708423159,5.819866219143649e-09,0.8,5.819866219143649e-09,0.4107455255856679
5.847176023755051e-09,0.8000228792487913,5.847176023755051e-09,0.0003585357832913539,5.847176023755051e-09,0.8,5.847176023755051e-09,0.4366495929949902
5.878709793666483e-09,0.8000230017396799,5.878709793666483e-09,0.000244068649825918,5.878709793666483e-09,0.8,5.878709793666483e-09,0.4566506940790502
5.901262755511856e-09,0.8000230893363437,5.901262755511856e-09,0.0001839679666463407,5.901262755511856e-09,0.8,5.901262755511856e-09,0.4661339803443919
5.922161687472285e-09,0.8000231705020635,5.922161687472285e-09,0.0001415811809297403,5.922161687472285e-09,0.8,5.922161687472285e-09,0.4725652214055744
5.943644816353439e-09,0.8000232539299809,5.943644816353439e-09,0.0001084010895440304,5.943644816353439e-09,0.8,5.943644816353439e-09,0.4777515038957005
5.96649080894673e-09,0.800023342643026,5.96649080894673e-09,8.197702642474984e-05,5.96649080894673e-09,0.8,5.96649080894673e-09,0.4824438635736063
5.983245404473366e-09,0.8000234076977384,5.983245404473366e-09,6.714823987921095e-05,5.983245404473366e-09,0.8,5.983245404473366e-09,0.4856543402648527
6.000000000000002e-09,0.8000234727483002,6.000000000000002e-09,5.508774068943242e-05,6.000000000000002e-09,0.8,6.000000000000002e-09,0.488898359513911
6.029550661241379e-09,0.8000235874700811,6.029550661241379e-09,3.845171305998664e-05,6.029550661241379e-09,0.8,6.029550661241379e-09,0.4953018393748885
6.062024796542685e-09,0.8000237135263858,6.062024796542685e-09,2.396157604990985e-05,6.062024796542685e-09,0.8,6.062024796542685e-09,0.5042592509386651
6.094365333717575e-09,0.8000238390483979,6.094365333717575e-09,1.025337510034341e-05,6.094365333717575e-09,0.8,6.094365333717575e-09,0.516372897011987
6.125004132306441e-09,0.8000239579509946,6.125004132306441e-09,-6.203257114622146e-06,6.125004132306441e-09,0.8,6.125004132306441e-09,0.5320456488714133
6.150891617298519e-09,0.8000240584036942,6.150891617298519e-09,-2.764860291523339e-05,6.150891617298519e-09,0.8,6.150891617298519e-09,0.5493429456252248
6.173284178270723e-09,0.8000241452866256,6.173284178270723e-09,-5.683495587418081e-05,6.173284178270723e-09,0.8,6.173284178270723e-09,0.5677937096804097
6.193216598809063e-09,0.8000242226178021,6.193216598809063e-09,-9.631659061487236e-05,6.193216598809063e-09,0.8,6.193216598809063e-09,0.5871538094342625
6.211379308854601e-09,0.8000242930777967,6.211379308854601e-09,-0.0001471739451749658,6.211379308854601e-09,0.8,6.211379308854601e-09,0.607302601297
6.228786868721305e-09,0.8000243606035286,6.228786868721305e-09,-0.0002085431818169827,6.228786868721305e-09,0.8,6.228786868721305e-09,0.6290211625692396
6.248588776088199e-09,0.8000244374115134,6.248588776088199e-09,-0.0002742276002624035,6.248588776088199e-09,0.8,6.248588776088199e-09,0.6569588575613504
6.258168582140654e-09,0.8000244745676616,6.258168582140654e-09,-0.000292150117995017,6.258168582140654e-09,0.8,6.258168582140654e-09,0.671652569018686
6.268083932900472e-09,0.8000245130237561,6.268083932900472e-09,-0.0002899207035294009,6.268083932900472e-09,0.8,6.268083932900472e-09,0.6875374525239637
6.277328658440674e-09,0.8000245488774996,6.277328658440674e-09,-0.000266599884223252,6.277328658440674e-09,0.8,6.277328658440674e-09,0.7029075703254736
6.286685878423502e-09,0.8000245851661799,6.286685878423502e-09,-0.0002257990348548864,6.286685878423502e-09,0.8,6.286685878423502e-09,0.7190897553553585
6.298503123325027e-09,0.8000246309932568,6.298503123325027e-09,-0.0001600602363993883,6.298503123325027e-09,0.8,6.298503123325027e-09,0.7406070125262185
6.320923843037802e-09,0.8000247179344556,6.320923843037802e-09,-2.909614754922186e-05,6.320923843037802e-09,0.8,6.320923843037802e-09,0.7848563888247818
6.338208313465617e-09,0.8000247849533788,6.338208313465617e-09,5.641773911424829e-05,6.338208313465617e-09,0.8,6.338208313465617e-09,0.8217200170466386
6.352255829129894e-09,0.8000248394178668,6.352255829129894e-09,0.0001113341072322726,6.352255829129894e-09,0.8,6.352255829129894e-09,0.8530021871553857
6.366929699757806e-09,0.8000248963075279,6.366929699757806e-09,0.0001545446703507426,6.366929699757806e-09,0.8,6.366929699757806e-09,0.8864567648182252
6.382486909510362e-09,0.8000249566181403,6.382486909510362e-09,0.0001868022618117893,6.382486909510362e-09,0.8,6.382486909510362e-09,0.9223485839462223
6.399568124617339e-09,0.8000250228324675,6.399568124617339e-09,0.0002101584995016565,6.399568124617339e-09,0.8,6.399568124617339e-09,0.9618189847995747
6.418974001175163e-09,0.8000250980526117,6.418974001175163e-09,0.0002260981972995754,6.418974001175163e-09,0.8,6.418974001175163e-09,1.006266257154066
6.441469383376085e-09,0.8000251852406794,6.441469383376085e-09,0.0002352119192050733,6.441469383376085e-09,0.8,6.441469383376085e-09,1.056725251015434
6.46816364812931e-09,0.8000252886924163,6.46816364812931e-09,0.0002373339464377511,6.46816364812931e-09,0.8,6.46816364812931e-09,1.114481207657938
6.500000000000002e-09,0.8000254120570618,6.500000000000002e-09,0.0002314753702015398,6.500000000000002e-09,0.8,6.500000000000002e-09,1.179621253276151
6.539018220788313e-09,0.8000255632289781,6.539018220788313e-09,0.0002178017093416197,6.539018220788313e-09,0.8,6.539018220788313e-09,1.253274461298199
6.583720310919661e-09,0.8000257363922135,6.583720310919661e-09,0.0002006178227599901,6.583720310919661e-09,0.8,6.583720310919661e-09,1.329194968624355
6.634173503801055e-09,0.8000259317945578,6.634173503801055e-09,0.0001818784305640235,6.634173503801055e-09,0.8,6.634173503801055e-09,1.404483866299527
6.700245014157875e-09,0.8000261876226535,6.700245014157875e-09,0.0001599273231689012,6.700245014157875e-09,0.8,6.700245014157875e-09,1.487652535794178
6.767290531412556e-09,0.800026447148273,6.767290531412556e-09,0.0001401565243567917,6.767290531412556e-09,0.8,6.767290531412556e-09,1.555987057154908
6.838959174218617e-09,0.800026724486432,6.838959174218617e-09,0.000119318082823527,6.838959174218617e-09,0.8,6.838959174218617e-09,1.613901019020298
6.914145717140011e-09,0.8000270153446978,6.914145717140011e-09,9.765586660635945e-05,6.914145717140011e-09,0.8,6.914145717140011e-09,1.660970337435897
6.957072858570006e-09,0.8000271813646506,6.957072858570006e-09,8.590260419995404e-05,6.957072858570006e-09,0.8,6.957072858570006e-09,1.682494719964073
7.000000000000002e-09,0.8000273473529649,7.000000000000002e-09,7.46111017029726e-05,7.000000000000002e-09,0.8,7.000000000000002e-09,1.700819135679716
7.079680871155279e-09,0.8000276553740583,7.079680871155279e-09,5.60531002243222e-05,7.079680871155279e-09,0.8,7.079680871155279e-09,1.728064213173411
7.169766953339191e-09,0.8000280034847684,7.169766953339191e-09,3.978585663086979e-05,7.169766953339191e-09,0.8,7.169766953339191e-09,1.750480288401692
7.267855449595379e-09,0.800028382355108,7.267855449595379e-09,2.682352772783996e-05,7.267855449595379e-09,0.8,7.267855449595379e-09,1.767365883861883
7.374369297319249e-09,0.800028793573245,7.374369297319249e-09,1.70323027961812e-05,7.374369297319249e-09,0.8,7.374369297319249e-09,1.779464716657027
7.437184648659626e-09,0.8000290359880086,7.437184648659626e-09,1.296606827396501e-05,7.437184648659626e-09,0.8,7.437184648659626e-09,1.784294519474053
7.500000000000003e-09,0.800029278330404,7.500000000000003e-09,9.841592330169586e-06,7.500000000000003e-09,0.8,7.500000000000003e-09,1.787923319381132
7.625630702680756e-09,0.8000297627956745,7.625630702680756e-09,5.285169927551551e-06,7.625630702680756e-09,0.8,7.625630702680756e-09,1.792878621492877
7.781278285866782e-09,0.8000303626019246,7.781278285866782e-09,2.284246825569172e-06,7.781278285866782e-09,0.8,7.781278285866782e-09,1.796312643400699
7.890639142933392e-09,0.8000307837594672,7.890639142933392e-09,1.175729138928699e-06,7.890639142933392e-09,0.8,7.890639142933392e-09,1.797548536366858
8.000000000000002e-09,0.8000312046844554,8.000000000000002e-09,5.132296274576045e-07,8.000000000000002e-09,0.8,8.000000000000002e-09,1.798222493998314
8.218721714133222e-09,0.8000320458240503,8.218721714133222e-09,3.817723303591351e-07,8.218721714133222e-09,0.8,8.218721714133222e-09,1.799107530075514
8.359360857066613e-09,0.800032586171049,8.359360857066613e-09,3.606054123623191e-07,8.359360857066613e-09,0.8,8.359360857066613e-09,1.799519613182456
8.500000000000002e-09,0.8000331261109254,8.500000000000002e-09,3.94911764343995e-07,8.500000000000002e-09,0.8,8.500000000000002e-09,1.799910238447841
8.781278285866779e-09,0.8000342047423326,8.781278285866779e-09,5.441809535738204e-07,8.781278285866779e-09,0.8,8.781278285866779e-09,1.800070407823923
9.000000000000001e-09,0.8000350423063984,9.000000000000001e-09,2.059960299121231e-07,9.000000000000001e-09,0.8,9.000000000000001e-09,1.799848941391967
9.25e-09,0.8000359983479183,9.25e-09,-5.503765101281309e-07,9.25e-09,0.8,9.25e-09,1.79979618836033
9.500000000000001e-09,0.800036952968285,9.500000000000001e-09,-4.232747898687203e-07,9.500000000000001e-09,0.8,9.500000000000001e-09,1.799905773820415
1e-08,0.8000388577948696,1e-08,6.176778082855126e-07,1e-08,0.8,1e-08,1.800399119775387
1.000148633482376e-08,0.8000388634482911,1.000148633482376e-08,0.002172318726589282,1.000148633482376e-08,0.8,1.000148633482376e-08,1.80048798854315
1.00026371029664e-08,0.8000388678253143,1.00026371029664e-08,0.003680793634143033,1.00026371029664e-08,0.8,1.00026371029664e-08,1.800548080732043
1.00037351514195e-08,0.8000388720017845,1.00037351514195e-08,0.004815481762097514,1.00037351514195e-08,0.8,1.00037351514195e-08,1.800590732102536
1.000471040195512e-08,0.8000388757111631,1.000471040195512e-08,0.005259374826841698,1.000471040195512e-08,0.8,1.000471040195512e-08,1.800603707391859
1.000563751624227e-08,0.8000388792374331,1.000563751624227e-08,0.005079434636872801,1.000563751624227e-08,0.8,1.000563751624227e-08,1.800590477629042
1.00067572018188e-08,0.800038883496118,1.00067572018188e-08,0.004081821312448258,1.00067572018188e-08,0.8,1.00067572018188e-08,1.800542789767074
1.000829690320731e-08,0.8000388893522681,1.000829690320731e-08,0.001162512499712966,1.000829690320731e-08,0.8,1.000829690320731e-08,1.800417466731469
1.000914845160366e-08,0.8000388925910498,1.000914845160366e-08,-0.001335806512677,1.000914845160366e-08,0.8,1.000914845160366e-08,1.800312156745683
1.001e-08,0.8000388958298137,1.001e-08,-0.004322735890681968,1.001e-08,0.8,1.001e-08,1.800188998135545
1.001009953347301e-08,0.8000388962083764,1.001009953347301e-08,-0.004855837698860895,1.001009953347301e-08,0.8,1.001009953347301e-08,1.800166842652756
1.001020689994123e-08,0.8000388966167306,1.001020689994123e-08,-0.005426768734719536,1.001020689994123e-08,0.8,1.001020689994123e-08,1.800143238152602
1.001036021165951e-08,0.8000388971998309,1.001036021165951e-08,-0.006231712460256794,1.001036021165951e-08,0.8,1.001036021165951e-08,1.800110241089057
1.001066683509606e-08,0.8000388983660299,1.001066683509606e-08,-0.007803985638001995,1.001066683509606e-08,0.8,1.001066683509606e-08,1.800046812595603
1.001128008196918e-08,0.800038900698421,1.001128008196918e-08,-0.01080991298962876,1.001128008196918e-08,0.8,1.001128008196918e-08,1.799929411465975
1.001250657571542e-08,0.8000389053631755,1.001250657571542e-08,-0.01637366211625028,1.001250657571542e-08,0.8,1.001250657571542e-08,1.799725608908031
1.00149595632079e-08,0.8000389146925734,1.00149595632079e-08,-0.02652884109494795,1.00149595632079e-08,0.8,1.00149595632079e-08,1.799394646303261
1.00173350361922e-08,0.800038923727021,1.00173350361922e-08,-0.03603081270393921,1.00173350361922e-08,0.8,1.00173350361922e-08,1.799122446281793
1.00191836167092e-08,0.8000389307574844,1.00191836167092e-08,-0.04252588791472055,1.00191836167092e-08,0.8,1.00191836167092e-08,1.798964988334925
1.002268026143402e-08,0.8000389440555841,1.002268026143402e-08,-0.04796464070544631,1.002268026143402e-08,0.8,1.002268026143402e-08,1.798949268620913
1.002555493425223e-08,0.8000389549880352,1.002555493425223e-08,-0.0432222835869051,1.002555493425223e-08,0.8,1.002555493425223e-08,1.799275429417683
1.00288011833595e-08,0.8000389673333558,1.00288011833595e-08,-0.02446612765268911,1.00288011833595e-08,0.8,1.00288011833595e-08,1.800096024200652
1.003116401853265e-08,0.8000389763189348,1.003116401853265e-08,4.140822473768478e-05,1.003116401853265e-08,0.8,1.003116401853265e-08,1.80105161001423
1.00337447487333e-08,0.8000389861329855,1.00337447487333e-08,0.03676404189387601,1.00337447487333e-08,0.8,1.00337447487333e-08,1.80245982578742
1.003599758033726e-08,0.800038994699963,1.003599758033726e-08,0.07587658289161507,1.003599758033726e-08,0.8,1.003599758033726e-08,1.803995253137656
1.003917115281024e-08,0.8000390067680848,1.003917115281024e-08,0.1387507887515186,1.003917115281024e-08,0.8,1.003917115281024e-08,1.806732831972493
1.004152632608403e-08,0.8000390157239253,1.004152632608403e-08,0.1889882598981893,1.004152632608403e-08,0.8,1.004152632608403e-08,1.809460279067095
1.004374703704583e-08,0.8000390241683308,1.004374703704583e-08,0.236832574605289,1.004374703704583e-08,0.8,1.004374703704583e-08,1.812966452125976
1.004615044196071e-08,0.8000390333073056,1.004615044196071e-08,0.2868221767532929,1.004615044196071e-08,0.8,1.004615044196071e-08,1.818066416649953
1.004880870314727e-08,0.8000390434152085,1.004880870314727e-08,0.3384864038168092,1.004880870314727e-08,0.8,1.004880870314727e-08,1.825079778560326
1.005190305297027e-08,0.8000390551810966,1.005190305297027e-08,0.3942036514624506,1.005190305297027e-08,0.8,1.005190305297027e-08,1.833852197881152
1.0055042143424e-08,0.8000390671168643,1.0055042143424e-08,0.4474391736735313,1.0055042143424e-08,0.8,1.0055042143424e-08,1.841792353123656
1.005813835239761e-08,0.8000390788893454,1.005813835239761e-08,0.4979645852576845,1.005813835239761e-08,0.8,1.005813835239761e-08,1.847378342751582
1.006177637429541e-08,0.8000390927216184,1.006177637429541e-08,0.5557016420090299,1.006177637429541e-08,0.8,1.006177637429541e-08,1.8499204700941
1.006699733841658e-08,0.8000391125718903,1.006699733841658e-08,0.6363380173638711,1.006699733841658e-08,0.8,1.006699733841658e-08,1.844532499011245
1.00733571772585e-08,0.8000391367512902,1.00733571772585e-08,0.7316565716226048,1.00733571772585e-08,0.8,1.00733571772585e-08,1.8223280373917
1.007871689172884e-08,0.8000391571275521,1.007871689172884e-08,0.809678054397156,1.007871689172884e-08,0.8,1.007871689172884e-08,1.7914756355118
1.008409211473625e-08,0.80003917756206,1.008409211473625e-08,0.8857046029965706,1.008409211473625e-08,0.8,1.008409211473625e-08,1.748212379089887
1.008941942374092e-08,0.8000391978137119,1.008941942374092e-08,0.9586281166096888,1.008941942374092e-08,0.8,1.008941942374092e-08,1.692856584219807
1.009556575201027e-08,0.8000392211779751,1.009556575201027e-08,1.039212976400389,1.009556575201027e-08,0.8,1.009556575201027e-08,1.613131955990281
1.010179466074887e-08,0.8000392448551996,1.010179466074887e-08,1.116288241783189,1.010179466074887e-08,0.8,1.010179466074887e-08,1.515119578214203
1.010731913434706e-08,0.8000392658539321,1.010731913434706e-08,1.180449163114043,1.010731913434706e-08,0.8,1.010731913434706e-08,1.414176343735
1.011158945072307e-08,0.8000392820850472,1.011158945072307e-08,1.226954942629149,1.011158945072307e-08,0.8,1.011158945072307e-08,1.327404779555836
1.011627084556559e-08,0.8000392998781171,1.011627084556559e-08,1.274234776829597,1.011627084556559e-08,0.8,1.011627084556559e-08,1.22421227537686
1.012113294487827e-08,0.8000393183574335,1.012113294487827e-08,1.319005417805737,1.012113294487827e-08,0.8,1.012113294487827e-08,1.108859921187308
1.012582152400781e-08,0.800039336176698,1.012582152400781e-08,1.358305466535709,1.012582152400781e-08,0.8,1.012582152400781e-08,0.9906678013371828
1.013144201836972e-08,0.80003935753705,1.013144201836972e-08,1.400951940550019,1.013144201836972e-08,0.8,1.013144201836972e-08,0.8426189320646899
1.013715697556654e-08,0.8000393792555971,1.013715697556654e-08,1.439638185192831,1.013715697556654e-08,0.8,1.013715697556654e-08,0.6908314480585851
1.014147119957702e-08,0.8000393956504009,1.014147119957702e-08,1.465004743679511,1.014147119957702e-08,0.8,1.014147119957702e-08,0.5807122350955554
