/CLK X,/CLK Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y,/Vout X,/Vout Y,/Vin X,/Vin Y
1.52000000000001e-06,2.50088653677249e-08,1.52000000000001e-06,1.8,1.52000000000001e-06,1.8,1.52000000000001e-06,0,1.52000000000001e-06,1.8,1.52000000000001e-06,0,1.52000000000001e-06,0.171875,1.52000000000001e-06,0.2111111111111264
1.52400000000001e-06,1.799995111355479,1.52400000000001e-06,1.8,1.52400000000001e-06,1.8,1.52400000000001e-06,0,1.52400000000001e-06,1.8,1.52400000000001e-06,0,1.52400000000001e-06,0.171875,1.52400000000001e-06,0.2116666666666694
1.52800000000001e-06,4.723814360335738e-08,1.52800000000001e-06,1.8,1.52800000000001e-06,1.8,1.52800000000001e-06,0,1.52800000000001e-06,1.8,1.52800000000001e-06,0,1.52800000000001e-06,0.171875,1.52800000000001e-06,0.212222222222236
1.53200000000001e-06,1.799990401292727,1.53200000000001e-06,1.8,1.53200000000001e-06,1.8,1.53200000000001e-06,0,1.53200000000001e-06,1.8,1.53200000000001e-06,0,1.53200000000001e-06,0.171875,1.53200000000001e-06,0.2127777777777881
1.53600000000001e-06,0.0002773591631518549,1.53600000000001e-06,1.8,1.53600000000001e-06,1.8,1.53600000000001e-06,0,1.53600000000001e-06,1.8,1.53600000000001e-06,0,1.53600000000001e-06,0.171875,1.53600000000001e-06,0.2133333333333398
1.54000000000001e-06,6.834110344206442e-08,1.54000000000001e-06,1.8,1.54000000000001e-06,1.8,1.54000000000001e-06,0,1.54000000000001e-06,1.8,1.54000000000001e-06,0,1.54000000000001e-06,0.171875,1.54000000000001e-06,0.2138888888889042
1.54400000000001e-06,1.799995074695974,1.54400000000001e-06,1.8,1.54400000000001e-06,0,1.54400000000001e-06,1.8,1.54400000000001e-06,1.8,1.54400000000001e-06,0,1.54400000000001e-06,0.203125,1.54400000000001e-06,0.2144444444444522
1.54800000000001e-06,5.809372270975927e-08,1.54800000000001e-06,1.8,1.54800000000001e-06,0,1.54800000000001e-06,1.8,1.54800000000001e-06,1.8,1.54800000000001e-06,0,1.54800000000001e-06,0.203125,1.54800000000001e-06,0.2150000000000074
1.552000000000011e-06,1.799989862820642,1.552000000000011e-06,1.8,1.552000000000011e-06,0,1.552000000000011e-06,1.8,1.552000000000011e-06,1.8,1.552000000000011e-06,0,1.552000000000011e-06,0.203125,1.552000000000011e-06,0.2155555555555624
1.556000000000011e-06,0.000273264520519112,1.556000000000011e-06,1.8,1.556000000000011e-06,0,1.556000000000011e-06,1.8,1.556000000000011e-06,1.8,1.556000000000011e-06,0,1.556000000000011e-06,0.203125,1.556000000000011e-06,0.2161111111111224
1.560000000000011e-06,7.012669720052967e-08,1.560000000000011e-06,1.8,1.560000000000011e-06,0,1.560000000000011e-06,1.8,1.560000000000011e-06,1.8,1.560000000000011e-06,0,1.560000000000011e-06,0.203125,1.560000000000011e-06,0.2166666666666821
1.564000000000011e-06,1.799997711008679,1.564000000000011e-06,1.8,1.564000000000011e-06,0,1.564000000000011e-06,1.8,1.564000000000011e-06,1.8,1.564000000000011e-06,0,1.564000000000011e-06,0.203125,1.564000000000011e-06,0.2172222222222246
1.568000000000011e-06,8.035151645536528e-09,1.568000000000011e-06,1.8,1.568000000000011e-06,0,1.568000000000011e-06,1.8,1.568000000000011e-06,1.8,1.568000000000011e-06,0,1.568000000000011e-06,0.203125,1.568000000000011e-06,0.217777777777787
1.572000000000011e-06,1.799987231912493,1.572000000000011e-06,1.8,1.572000000000011e-06,0,1.572000000000011e-06,1.8,1.572000000000011e-06,1.8,1.572000000000011e-06,0,1.572000000000011e-06,0.203125,1.572000000000011e-06,0.2183333333333358
1.576000000000011e-06,0.0002275568051296287,1.576000000000011e-06,1.8,1.576000000000011e-06,0,1.576000000000011e-06,1.8,1.576000000000011e-06,1.8,1.576000000000011e-06,0,1.576000000000011e-06,0.203125,1.576000000000011e-06,0.2188888888888993
1.580000000000011e-06,-5.559167452160274e-08,1.580000000000011e-06,1.8,1.580000000000011e-06,0,1.580000000000011e-06,1.8,1.580000000000011e-06,1.8,1.580000000000011e-06,0,1.580000000000011e-06,0.203125,1.580000000000011e-06,0.219444444444446
1.584000000000011e-06,1.799995322531934,1.584000000000011e-06,1.8,1.584000000000011e-06,0,1.584000000000011e-06,1.8,1.584000000000011e-06,1.8,1.584000000000011e-06,0,1.584000000000011e-06,0.203125,1.584000000000011e-06,0.2200000000000095
1.588000000000011e-06,1.507486895532406e-09,1.588000000000011e-06,1.8,1.588000000000011e-06,0,1.588000000000011e-06,1.8,1.588000000000011e-06,1.8,1.588000000000011e-06,0,1.588000000000011e-06,0.203125,1.588000000000011e-06,0.220555555555565
1.592000000000011e-06,1.799989775985467,1.592000000000011e-06,1.8,1.592000000000011e-06,0,1.592000000000011e-06,1.8,1.592000000000011e-06,1.8,1.592000000000011e-06,0,1.592000000000011e-06,0.203125,1.592000000000011e-06,0.2211111111111196
1.596000000000011e-06,0.0002716756524325778,1.596000000000011e-06,1.8,1.596000000000011e-06,0,1.596000000000011e-06,1.8,1.596000000000011e-06,1.8,1.596000000000011e-06,0,1.596000000000011e-06,0.203125,1.596000000000011e-06,0.2216666666666814
1.600000000000012e-06,-6.537122999585202e-08,1.600000000000012e-06,1.8,1.600000000000012e-06,0,1.600000000000012e-06,1.8,1.600000000000012e-06,1.8,1.600000000000012e-06,0,1.600000000000012e-06,0.203125,1.600000000000012e-06,0.2222222222222238
1.604000000000012e-06,1.79999532100521,1.604000000000012e-06,1.8,1.604000000000012e-06,0,1.604000000000012e-06,1.8,1.604000000000012e-06,1.8,1.604000000000012e-06,0,1.604000000000012e-06,0.203125,1.604000000000012e-06,0.2227777777777817
1.608000000000012e-06,1.233997973335679e-08,1.608000000000012e-06,1.8,1.608000000000012e-06,0,1.608000000000012e-06,1.8,1.608000000000012e-06,1.8,1.608000000000012e-06,0,1.608000000000012e-06,0.203125,1.608000000000012e-06,0.2233333333333461
1.612000000000012e-06,1.799989238060098,1.612000000000012e-06,1.8,1.612000000000012e-06,0,1.612000000000012e-06,1.8,1.612000000000012e-06,1.8,1.612000000000012e-06,0,1.612000000000012e-06,0.203125,1.612000000000012e-06,0.2238888888888963
1.616000000000012e-06,-0.0001859043043008407,1.616000000000012e-06,1.8,1.616000000000012e-06,0,1.616000000000012e-06,1.8,1.616000000000012e-06,1.8,1.616000000000012e-06,0,1.616000000000012e-06,0.203125,1.616000000000012e-06,0.2244444444444509
1.620000000000012e-06,6.359709017101155e-08,1.620000000000012e-06,1.8,1.620000000000012e-06,0,1.620000000000012e-06,1.8,1.620000000000012e-06,1.8,1.620000000000012e-06,0,1.620000000000012e-06,0.203125,1.620000000000012e-06,0.2250000000000017
1.624000000000012e-06,1.799995116165478,1.624000000000012e-06,1.8,1.624000000000012e-06,0,1.624000000000012e-06,1.8,1.624000000000012e-06,1.8,1.624000000000012e-06,0,1.624000000000012e-06,0.203125,1.624000000000012e-06,0.2255555555555621
1.628000000000012e-06,6.215859535768164e-08,1.628000000000012e-06,1.8,1.628000000000012e-06,0,1.628000000000012e-06,1.8,1.628000000000012e-06,1.8,1.628000000000012e-06,0,1.628000000000012e-06,0.203125,1.628000000000012e-06,0.2261111111111168
1.632000000000012e-06,1.799997530078639,1.632000000000012e-06,1.8,1.632000000000012e-06,0,1.632000000000012e-06,1.8,1.632000000000012e-06,1.8,1.632000000000012e-06,0,1.632000000000012e-06,0.203125,1.632000000000012e-06,0.226666666666675
1.636000000000012e-06,0.0002883429353600159,1.636000000000012e-06,1.8,1.636000000000012e-06,0,1.636000000000012e-06,1.8,1.636000000000012e-06,1.8,1.636000000000012e-06,0,1.636000000000012e-06,0.203125,1.636000000000012e-06,0.2272222222222282
1.640000000000012e-06,6.885301253499246e-08,1.640000000000012e-06,1.8,1.640000000000012e-06,0,1.640000000000012e-06,1.8,1.640000000000012e-06,1.8,1.640000000000012e-06,0,1.640000000000012e-06,0.203125,1.640000000000012e-06,0.2277777777777795
1.644000000000013e-06,1.799994815894098,1.644000000000013e-06,1.8,1.644000000000013e-06,0,1.644000000000013e-06,1.8,1.644000000000013e-06,1.8,1.644000000000013e-06,0,1.644000000000013e-06,0.203125,1.644000000000013e-06,0.228333333333347
1.648000000000013e-06,8.981728932076623e-09,1.648000000000013e-06,1.8,1.648000000000013e-06,0,1.648000000000013e-06,1.8,1.648000000000013e-06,1.8,1.648000000000013e-06,0,1.648000000000013e-06,0.203125,1.648000000000013e-06,0.2288888888888928
1.652000000000013e-06,1.799990331068896,1.652000000000013e-06,1.8,1.652000000000013e-06,0,1.652000000000013e-06,1.8,1.652000000000013e-06,1.8,1.652000000000013e-06,0,1.652000000000013e-06,0.203125,1.652000000000013e-06,0.2294444444444528
1.656000000000013e-06,0.0002859933749898486,1.656000000000013e-06,1.8,1.656000000000013e-06,0,1.656000000000013e-06,1.8,1.656000000000013e-06,1.8,1.656000000000013e-06,0,1.656000000000013e-06,0.203125,1.656000000000013e-06,0.2300000000000024
1.660000000000013e-06,5.209355203135154e-08,1.660000000000013e-06,1.8,1.660000000000013e-06,0,1.660000000000013e-06,1.8,1.660000000000013e-06,1.8,1.660000000000013e-06,0,1.660000000000013e-06,0.203125,1.660000000000013e-06,0.2305555555555574
1.664000000000013e-06,1.799995125958763,1.664000000000013e-06,1.8,1.664000000000013e-06,0,1.664000000000013e-06,1.8,1.664000000000013e-06,1.8,1.664000000000013e-06,0,1.664000000000013e-06,0.203125,1.664000000000013e-06,0.2311111111111235
1.668000000000013e-06,5.042789706223791e-08,1.668000000000013e-06,1.8,1.668000000000013e-06,0,1.668000000000013e-06,1.8,1.668000000000013e-06,1.8,1.668000000000013e-06,0,1.668000000000013e-06,0.203125,1.668000000000013e-06,0.2316666666666738
1.672000000000013e-06,1.799990439713948,1.672000000000013e-06,1.8,1.672000000000013e-06,0,1.672000000000013e-06,1.8,1.672000000000013e-06,1.8,1.672000000000013e-06,0,1.672000000000013e-06,0.203125,1.672000000000013e-06,0.232222222222234
1.676000000000013e-06,0.0002796578092051467,1.676000000000013e-06,1.8,1.676000000000013e-06,0,1.676000000000013e-06,1.8,1.676000000000013e-06,1.8,1.676000000000013e-06,0,1.676000000000013e-06,0.203125,1.676000000000013e-06,0.2327777777777904
1.680000000000013e-06,-2.686564424562971e-08,1.680000000000013e-06,1.8,1.680000000000013e-06,0,1.680000000000013e-06,1.8,1.680000000000013e-06,1.8,1.680000000000013e-06,0,1.680000000000013e-06,0.203125,1.680000000000013e-06,0.2333333333333352
1.684000000000013e-06,1.799995039570704,1.684000000000013e-06,1.8,1.684000000000013e-06,0,1.684000000000013e-06,1.8,1.684000000000013e-06,1.8,1.684000000000013e-06,0,1.684000000000013e-06,0.203125,1.684000000000013e-06,0.2338888888888958
1.688000000000014e-06,1.898709478194952e-08,1.688000000000014e-06,1.8,1.688000000000014e-06,0,1.688000000000014e-06,1.8,1.688000000000014e-06,1.8,1.688000000000014e-06,0,1.688000000000014e-06,0.203125,1.688000000000014e-06,0.2344444444444507
1.692000000000014e-06,1.79998998496851,1.692000000000014e-06,1.8,1.692000000000014e-06,0,1.692000000000014e-06,1.8,1.692000000000014e-06,1.8,1.692000000000014e-06,0,1.692000000000014e-06,0.203125,1.692000000000014e-06,0.2350000000000134
1.696000000000014e-06,-0.000237694995319067,1.696000000000014e-06,1.8,1.696000000000014e-06,0,1.696000000000014e-06,1.8,1.696000000000014e-06,1.8,1.696000000000014e-06,0,1.696000000000014e-06,0.203125,1.696000000000014e-06,0.2355555555555624
1.700000000000014e-06,-6.784617302579904e-09,1.700000000000014e-06,1.8,1.700000000000014e-06,0,1.700000000000014e-06,1.8,1.700000000000014e-06,1.8,1.700000000000014e-06,0,1.700000000000014e-06,0.203125,1.700000000000014e-06,0.236111111111113
1.704000000000014e-06,1.799998019975115,1.704000000000014e-06,1.8,1.704000000000014e-06,0,1.704000000000014e-06,1.8,1.704000000000014e-06,1.8,1.704000000000014e-06,0,1.704000000000014e-06,0.203125,1.704000000000014e-06,0.2366666666666753
1.708000000000014e-06,1.610581073241683e-08,1.708000000000014e-06,1.8,1.708000000000014e-06,0,1.708000000000014e-06,1.8,1.708000000000014e-06,1.8,1.708000000000014e-06,0,1.708000000000014e-06,0.203125,1.708000000000014e-06,0.2372222222222324
1.712000000000014e-06,1.799987002380864,1.712000000000014e-06,1.8,1.712000000000014e-06,0,1.712000000000014e-06,1.8,1.712000000000014e-06,1.8,1.712000000000014e-06,0,1.712000000000014e-06,0.203125,1.712000000000014e-06,0.2377777777777856
1.716000000000014e-06,0.0002067161357582117,1.716000000000014e-06,1.8,1.716000000000014e-06,0,1.716000000000014e-06,1.8,1.716000000000014e-06,1.8,1.716000000000014e-06,0,1.716000000000014e-06,0.203125,1.716000000000014e-06,0.2383333333333391
1.720000000000014e-06,-7.686701764406768e-08,1.720000000000014e-06,1.8,1.720000000000014e-06,0,1.720000000000014e-06,1.8,1.720000000000014e-06,1.8,1.720000000000014e-06,0,1.720000000000014e-06,0.203125,1.720000000000014e-06,0.2388888888889047
1.724000000000014e-06,1.799995319499283,1.724000000000014e-06,1.8,1.724000000000014e-06,0,1.724000000000014e-06,1.8,1.724000000000014e-06,1.8,1.724000000000014e-06,0,1.724000000000014e-06,0.203125,1.724000000000014e-06,0.2394444444444491
1.728000000000014e-06,4.44874709891191e-08,1.728000000000014e-06,1.8,1.728000000000014e-06,0,1.728000000000014e-06,1.8,1.728000000000014e-06,1.8,1.728000000000014e-06,0,1.728000000000014e-06,0.203125,1.728000000000014e-06,0.2400000000000097
1.732000000000015e-06,1.799989752780729,1.732000000000015e-06,1.8,1.732000000000015e-06,0,1.732000000000015e-06,1.8,1.732000000000015e-06,1.8,1.732000000000015e-06,0,1.732000000000015e-06,0.203125,1.732000000000015e-06,0.240555555555562
1.736000000000015e-06,0.000133287314364006,1.736000000000015e-06,1.8,1.736000000000015e-06,0,1.736000000000015e-06,1.8,1.736000000000015e-06,1.8,1.736000000000015e-06,0,1.736000000000015e-06,0.203125,1.736000000000015e-06,0.2411111111111178
1.740000000000015e-06,5.270882222453416e-08,1.740000000000015e-06,1.8,1.740000000000015e-06,0,1.740000000000015e-06,1.8,1.740000000000015e-06,1.8,1.740000000000015e-06,0,1.740000000000015e-06,0.203125,1.740000000000015e-06,0.2416666666666826
1.744000000000015e-06,1.799995137995615,1.744000000000015e-06,1.8,1.744000000000015e-06,0,1.744000000000015e-06,1.8,1.744000000000015e-06,1.8,1.744000000000015e-06,0,1.744000000000015e-06,0.203125,1.744000000000015e-06,0.2422222222222283
1.748000000000015e-06,1.222201434465354e-08,1.748000000000015e-06,1.8,1.748000000000015e-06,0,1.748000000000015e-06,1.8,1.748000000000015e-06,1.8,1.748000000000015e-06,0,1.748000000000015e-06,0.203125,1.748000000000015e-06,0.242777777777782
1.752000000000015e-06,1.799989563358646,1.752000000000015e-06,0,1.752000000000015e-06,1.8,1.752000000000015e-06,1.8,1.752000000000015e-06,1.8,1.752000000000015e-06,0,1.752000000000015e-06,0.21875,1.752000000000015e-06,0.2433333333333382
1.756000000000015e-06,0.0002691379713194198,1.756000000000015e-06,0,1.756000000000015e-06,1.8,1.756000000000015e-06,1.8,1.756000000000015e-06,1.8,1.756000000000015e-06,0,1.756000000000015e-06,0.21875,1.756000000000015e-06,0.2438888888888996
1.760000000000015e-06,6.780086771916588e-08,1.760000000000015e-06,0,1.760000000000015e-06,1.8,1.760000000000015e-06,1.8,1.760000000000015e-06,1.8,1.760000000000015e-06,0,1.760000000000015e-06,0.21875,1.760000000000015e-06,0.2444444444444465
1.764000000000015e-06,1.799995062952149,1.764000000000015e-06,0,1.764000000000015e-06,1.8,1.764000000000015e-06,1.8,1.764000000000015e-06,1.8,1.764000000000015e-06,0,1.764000000000015e-06,0.21875,1.764000000000015e-06,0.2450000000000132
1.768000000000015e-06,2.098385195772644e-08,1.768000000000015e-06,0,1.768000000000015e-06,1.8,1.768000000000015e-06,1.8,1.768000000000015e-06,1.8,1.768000000000015e-06,0,1.768000000000015e-06,0.21875,1.768000000000015e-06,0.245555555555561
1.772000000000015e-06,1.799997794887836,1.772000000000015e-06,0,1.772000000000015e-06,1.8,1.772000000000015e-06,1.8,1.772000000000015e-06,1.8,1.772000000000015e-06,0,1.772000000000015e-06,0.21875,1.772000000000015e-06,0.2461111111111203
1.776000000000015e-06,0.0002698172687951109,1.776000000000015e-06,0,1.776000000000015e-06,1.8,1.776000000000015e-06,1.8,1.776000000000015e-06,1.8,1.776000000000015e-06,0,1.776000000000015e-06,0.21875,1.776000000000015e-06,0.2466666666666731
1.780000000000016e-06,-2.901127478232778e-08,1.780000000000016e-06,0,1.780000000000016e-06,1.8,1.780000000000016e-06,1.8,1.780000000000016e-06,1.8,1.780000000000016e-06,0,1.780000000000016e-06,0.21875,1.780000000000016e-06,0.2472222222222244
1.784000000000016e-06,1.799994796617996,1.784000000000016e-06,0,1.784000000000016e-06,1.8,1.784000000000016e-06,1.8,1.784000000000016e-06,1.8,1.784000000000016e-06,0,1.784000000000016e-06,0.21875,1.784000000000016e-06,0.2477777777777829
1.788000000000016e-06,5.283425140838242e-08,1.788000000000016e-06,0,1.788000000000016e-06,1.8,1.788000000000016e-06,1.8,1.788000000000016e-06,1.8,1.788000000000016e-06,0,1.788000000000016e-06,0.21875,1.788000000000016e-06,0.2483333333333391
1.792000000000016e-06,1.799990296580842,1.792000000000016e-06,0,1.792000000000016e-06,1.8,1.792000000000016e-06,1.8,1.792000000000016e-06,1.8,1.792000000000016e-06,0,1.792000000000016e-06,0.21875,1.792000000000016e-06,0.2488888888888987
1.796000000000016e-06,0.0002750227617889157,1.796000000000016e-06,0,1.796000000000016e-06,1.8,1.796000000000016e-06,1.8,1.796000000000016e-06,1.8,1.796000000000016e-06,0,1.796000000000016e-06,0.21875,1.796000000000016e-06,0.249444444444455
1.800000000000016e-06,-6.740957924074406e-09,1.800000000000016e-06,0,1.800000000000016e-06,1.8,1.800000000000016e-06,1.8,1.800000000000016e-06,1.8,1.800000000000016e-06,0,1.800000000000016e-06,0.21875,1.800000000000016e-06,0.2500000000000022
1.804000000000016e-06,1.799995124764789,1.804000000000016e-06,0,1.804000000000016e-06,1.8,1.804000000000016e-06,1.8,1.804000000000016e-06,1.8,1.804000000000016e-06,0,1.804000000000016e-06,0.21875,1.804000000000016e-06,0.2505555555555677
1.808000000000016e-06,1.006533912772894e-08,1.808000000000016e-06,0,1.808000000000016e-06,1.8,1.808000000000016e-06,1.8,1.808000000000016e-06,1.8,1.808000000000016e-06,0,1.808000000000016e-06,0.21875,1.808000000000016e-06,0.2511111111111179
1.812000000000016e-06,1.799989431915031,1.812000000000016e-06,0,1.812000000000016e-06,1.8,1.812000000000016e-06,1.8,1.812000000000016e-06,1.8,1.812000000000016e-06,0,1.812000000000016e-06,0.21875,1.812000000000016e-06,0.2516666666666726
1.816000000000016e-06,0.0002733217903091982,1.816000000000016e-06,0,1.816000000000016e-06,1.8,1.816000000000016e-06,1.8,1.816000000000016e-06,1.8,1.816000000000016e-06,0,1.816000000000016e-06,0.21875,1.816000000000016e-06,0.2522222222222322
1.820000000000016e-06,6.957400803167473e-08,1.820000000000016e-06,0,1.820000000000016e-06,1.8,1.820000000000016e-06,1.8,1.820000000000016e-06,1.8,1.820000000000016e-06,0,1.820000000000016e-06,0.21875,1.820000000000016e-06,0.25277777777778
1.824000000000017e-06,1.799995194591564,1.824000000000017e-06,0,1.824000000000017e-06,1.8,1.824000000000017e-06,1.8,1.824000000000017e-06,1.8,1.824000000000017e-06,0,1.824000000000017e-06,0.21875,1.824000000000017e-06,0.253333333333336
1.828000000000017e-06,5.231842120964542e-08,1.828000000000017e-06,0,1.828000000000017e-06,1.8,1.828000000000017e-06,1.8,1.828000000000017e-06,1.8,1.828000000000017e-06,0,1.828000000000017e-06,0.21875,1.828000000000017e-06,0.2538888888889023
1.832000000000017e-06,1.799990157717976,1.832000000000017e-06,0,1.832000000000017e-06,1.8,1.832000000000017e-06,1.8,1.832000000000017e-06,1.8,1.832000000000017e-06,0,1.832000000000017e-06,0.21875,1.832000000000017e-06,0.2544444444444524
1.836000000000017e-06,-0.0002400600821551856,1.836000000000017e-06,0,1.836000000000017e-06,1.8,1.836000000000017e-06,1.8,1.836000000000017e-06,1.8,1.836000000000017e-06,0,1.836000000000017e-06,0.21875,1.836000000000017e-06,0.2550000000000043
1.840000000000017e-06,-7.428776714826701e-09,1.840000000000017e-06,0,1.840000000000017e-06,1.8,1.840000000000017e-06,1.8,1.840000000000017e-06,1.8,1.840000000000017e-06,0,1.840000000000017e-06,0.21875,1.840000000000017e-06,0.2555555555555579
