/input X,/input Y,/reference X,/reference Y,/CLK X,/CLK Y,/outn X,/outn Y
1.581108915280439e-08,0.7967500379145297,1.581108915280439e-08,0.7,1.581108915280439e-08,0.0002739272763209515,1.581108915280439e-08,0.837180945195025
1.585820038070913e-08,0.7970229135155007,1.585820038070913e-08,0.7,1.585820038070913e-08,0.0002985149372262978,1.585820038070913e-08,0.9535072475842029
1.594219981926575e-08,0.797509113682359,1.594219981926575e-08,0.7,1.594219981926575e-08,0.0002855263859490949,1.594219981926575e-08,1.153306596272315
1.601861194402048e-08,0.7979510200234288,1.601861194402048e-08,0.7,1.601861194402048e-08,0.0002366924050968587,1.601861194402048e-08,1.31103108791558
1.610886351231775e-08,0.7984724971380848,1.610886351231775e-08,0.7,1.610886351231775e-08,0.0001917071220962406,1.610886351231775e-08,1.457575110624311
1.622707931772766e-08,0.7991547858568678,1.622707931772766e-08,0.7,1.622707931772766e-08,0.0001473733395550643,1.622707931772766e-08,1.591017128704896
1.637293135159464e-08,0.7999953717494697,1.637293135159464e-08,0.7,1.637293135159464e-08,8.97940325605841e-05,1.637293135159464e-08,1.689900197181414
1.650661022467052e-08,0.8007646204937626,1.650661022467052e-08,0.7,1.650661022467052e-08,5.475957487807923e-05,1.650661022467052e-08,1.739765072574225
1.664923988302129e-08,0.8015841217097927,1.664923988302129e-08,0.7,1.664923988302129e-08,2.683957051700963e-05,1.664923988302129e-08,1.768807591361829
1.680760967964787e-08,0.8024925305494857,1.680760967964787e-08,0.7,1.680760967964787e-08,1.595566122986927e-05,1.680760967964787e-08,1.785204396429887
1.699859159857412e-08,0.8035858414307605,1.699859159857412e-08,0.7,1.699859159857412e-08,3.791858405450445e-06,1.699859159857412e-08,1.794168961895211
1.723355923956259e-08,0.8049276796865721,1.723355923956259e-08,0.7,1.723355923956259e-08,3.426885283445644e-06,1.723355923956259e-08,1.798272465591356
1.75383308343143e-08,0.8066626917714648,1.75383308343143e-08,0.7,1.75383308343143e-08,-1.279852434159392e-06,1.75383308343143e-08,1.799744604802416
1.795385877959535e-08,0.809018118213504,1.795385877959535e-08,0.7,1.795385877959535e-08,1.591186277852019e-06,1.795385877959535e-08,1.800054139278882
1.857717084606788e-08,0.8125289976055725,1.857717084606788e-08,0.7,1.857717084606788e-08,-1.449799650290492e-06,1.857717084606788e-08,1.800058941399361
1.928858542303394e-08,0.8165023297208013,1.928858542303394e-08,0.7,1.928858542303394e-08,1.464311029421631e-06,1.928858542303394e-08,1.800052861945955
2e-08,0.8204384185254288,2e-08,0.7,2e-08,-1.407793994685912e-06,2e-08,1.800054150327364
2.000507369695419e-08,0.8204663533076809,2.000507369695419e-08,0.7,2.000507369695419e-08,0.00180148257623289,2.000507369695419e-08,1.800120018398086
2.00075368484771e-08,0.8204799142315199,2.00075368484771e-08,0.7,2.00075368484771e-08,0.0005360871335308857,2.00075368484771e-08,1.800062975955047
2.001e-08,0.820493474693641,2.001e-08,0.7,2.001e-08,-0.006159113884876393,2.001e-08,1.799783071448263
2.001039947682382e-08,0.8204956739018906,2.001039947682382e-08,0.7,2.001039947682382e-08,-0.008169056050821365,2.001039947682382e-08,1.799704295432159
2.001112430786593e-08,0.820499664226043,2.001112430786593e-08,0.7,2.001112430786593e-08,-0.01171441650138811,2.001112430786593e-08,1.799568626174458
2.001175969445639e-08,0.8205031621096464,2.001175969445639e-08,0.7,2.001175969445639e-08,-0.01464927977068727,2.001175969445639e-08,1.799461237507831
2.001303046763731e-08,0.8205101577846639,2.001303046763731e-08,0.7,2.001303046763731e-08,-0.02017905009613786,2.001303046763731e-08,1.79927046684594
2.001557201399915e-08,0.8205241487659174,2.001557201399915e-08,0.7,2.001557201399915e-08,-0.03073157535473755,2.001557201399915e-08,1.798940760222089
2.001896511631549e-08,0.8205428267186297,2.001896511631549e-08,0.7,2.001896511631549e-08,-0.04290489716096586,2.001896511631549e-08,1.798622395911341
2.002382429525188e-08,0.8205695734317773,2.002382429525188e-08,0.7,2.002382429525188e-08,-0.04556298070263901,2.002382429525188e-08,1.798763091326529
2.002941386792364e-08,0.8206003382774436,2.002941386792364e-08,0.7,2.002941386792364e-08,-0.01111672706051106,2.002941386792364e-08,1.800238326736065
2.003463805293201e-08,0.8206290898882753,2.003463805293201e-08,0.7,2.003463805293201e-08,0.06440588252068151,2.003463805293201e-08,1.803141035181856
2.003945048428216e-08,0.8206555735483828,2.003945048428216e-08,0.7,2.003945048428216e-08,0.1608842051632664,2.003945048428216e-08,1.807457420245864
2.004353454501213e-08,0.8206780474717269,2.004353454501213e-08,0.7,2.004353454501213e-08,0.2491154091817372,2.004353454501213e-08,1.813477732738042
2.00478089808144e-08,0.8207015676364804,2.00478089808144e-08,0.7,2.00478089808144e-08,0.3348215182373984,2.00478089808144e-08,1.823899066712829
2.00527402101709e-08,0.8207287000898048,2.00527402101709e-08,0.7,2.00527402101709e-08,0.4223966677394963,2.00527402101709e-08,1.837688675654948
2.005910352589214e-08,0.8207637093827266,2.005910352589214e-08,0.7,2.005910352589214e-08,0.5262776265564673,2.005910352589214e-08,1.848709595099592
2.006717399303905e-08,0.8208081065317179,2.006717399303905e-08,0.7,2.006717399303905e-08,0.6512895481407457,2.006717399303905e-08,1.841908091658284
2.007728872890016e-08,0.8208637425668932,2.007728872890016e-08,0.7,2.007728872890016e-08,0.8007618501866939,2.007728872890016e-08,1.795645006367833
2.009074811510239e-08,0.8209377637159572,2.009074811510239e-08,0.7,2.009074811510239e-08,0.9869126105339003,2.009074811510239e-08,1.667413452318233
2.010618713405467e-08,0.821022654997956,2.010618713405467e-08,0.7,2.010618713405467e-08,1.176332465284011,2.010618713405467e-08,1.421395724655854
2.011837580408837e-08,0.8210896614003775,2.011837580408837e-08,0.7,2.011837580408837e-08,1.301745525969052,2.011837580408837e-08,1.158780197471009
2.012917863532579e-08,0.8211490397477895,2.012917863532579e-08,0.7,2.012917863532579e-08,1.390669640967737,2.012917863532579e-08,0.8845806197352256
2.014078048096869e-08,0.8212127999753652,2.014078048096869e-08,0.7,2.014078048096869e-08,1.466163734129201,2.014078048096869e-08,0.583452910365593
2.014969999732188e-08,0.8212618119271416,2.014969999732188e-08,0.7,2.014969999732188e-08,1.503535892036253,2.014969999732188e-08,0.3894097983337156
2.01564558309932e-08,0.8212989305787537,2.01564558309932e-08,0.7,2.01564558309932e-08,1.524276967171957,2.01564558309932e-08,0.2786792334325179
2.01629120908543e-08,0.8213344000108547,2.01629120908543e-08,0.7,2.01629120908543e-08,1.545265597286643,2.01629120908543e-08,0.1970039856166698
2.017202992658413e-08,0.8213844861796826,2.017202992658413e-08,0.7,2.017202992658413e-08,1.578299503182952,2.017202992658413e-08,0.1169341099729838
2.018081061334241e-08,0.8214327142940679,2.018081061334241e-08,0.7,2.018081061334241e-08,1.611389892118373,2.018081061334241e-08,0.07242275717590607
2.019050398441187e-08,0.8214859484790552,2.019050398441187e-08,0.7,2.019050398441187e-08,1.645463183517499,2.019050398441187e-08,0.04459143057584478
2.020109910206389e-08,0.8215441266402129,2.020109910206389e-08,0.7,2.020109910206389e-08,1.677676109997065,2.020109910206389e-08,0.02778823600400434
2.021400467774843e-08,0.8216149799643563,2.021400467774843e-08,0.7,2.021400467774843e-08,1.709271758883874,2.021400467774843e-08,0.01683921281778602
2.02300308698252e-08,0.8217029480769148,2.02300308698252e-08,0.7,2.02300308698252e-08,1.738184282480192,2.02300308698252e-08,0.009807361956140678
2.025099596089066e-08,0.8218179961009291,2.025099596089066e-08,0.7,2.025099596089066e-08,1.763102122919632,2.025099596089066e-08,0.005260765056761152
2.028014046592545e-08,0.8219778732789753,2.028014046592545e-08,0.7,2.028014046592545e-08,1.782409072356216,2.028014046592545e-08,0.00236591121928697
2.031658784095843e-08,0.822177719494765,2.031658784095843e-08,0.7,2.031658784095843e-08,1.793266638551325,2.031658784095843e-08,0.000878423418823741
2.035945422462176e-08,0.8224126308564723,2.035945422462176e-08,0.7,2.035945422462176e-08,1.797925896034839,2.035945422462176e-08,0.0002841715743762106
2.041302155752535e-08,0.8227059845693292,2.041302155752535e-08,0.7,2.041302155752535e-08,1.799570014884012,2.041302155752535e-08,5.088407994452275e-05
2.048538491439141e-08,0.8231019187215368,2.048538491439141e-08,0.7,2.048538491439141e-08,1.799967753021547,2.048538491439141e-08,5.664030242988512e-06
2.059301070482668e-08,0.8236900367908924,2.059301070482668e-08,0.7,2.059301070482668e-08,1.799987348782993,2.059301070482668e-08,-3.038874671304156e-06
2.077629352469661e-08,0.8246894953558059,2.077629352469661e-08,0.7,2.077629352469661e-08,1.79998398389341,2.077629352469661e-08,2.254662570685013e-06
2.114285916443646e-08,0.8266804540198681,2.114285916443646e-08,0.7,2.114285916443646e-08,1.799986250955425,2.114285916443646e-08,-1.958255487283914e-06
2.187599044391617e-08,0.8306299472398984,2.187599044391617e-08,0.7,2.187599044391617e-08,1.799989102696335,2.187599044391617e-08,1.891308400306783e-06
2.334225300287559e-08,0.8383945640193424,2.334225300287559e-08,0.7,2.334225300287559e-08,1.799992189035047,2.334225300287559e-08,-1.820132835281152e-06
2.501e-08,0.8469971404685399,2.501e-08,0.7,2.501e-08,1.799994516867968,2.501e-08,1.792375917757571e-06
2.501597354400097e-08,0.8470274980071661,2.501597354400097e-08,0.7,2.501597354400097e-08,1.796996671822323,2.501597354400097e-08,-0.0006176639608258753
2.502000000000001e-08,0.8470479585788185,2.502000000000001e-08,0.7,2.502000000000001e-08,1.797692192414748,2.502000000000001e-08,-0.00018346856050331
2.502042378789974e-08,0.8470501119837082,2.502042378789974e-08,0.7,2.502042378789974e-08,1.798622407552457,2.502042378789974e-08,0.0001689758996727509
2.502118930182087e-08,0.8470540017679682,2.502118930182087e-08,0.7,2.502118930182087e-08,1.800318344599735,2.502118930182087e-08,0.0006607862255493884
2.502202315156879e-08,0.8470582387231955,2.502202315156879e-08,0.7,2.502202315156879e-08,1.802198859084543,2.502202315156879e-08,0.001173271536460482
2.502369085106463e-08,0.8470667124398876,2.502369085106463e-08,0.7,2.502369085106463e-08,1.805834749625472,2.502369085106463e-08,0.002066400001256438
2.502702625005631e-08,0.847083659098169,2.502702625005631e-08,0.7,2.502702625005631e-08,1.812638700891982,2.502702625005631e-08,0.00341002909313566
2.503369704803968e-08,0.8471175493139038,2.503369704803968e-08,0.7,2.503369704803968e-08,1.824461183455338,2.503369704803968e-08,0.004809106549000785
2.504150209743782e-08,0.8471571967126841,2.504150209743782e-08,0.7,2.504150209743782e-08,1.826121960914531,2.504150209743782e-08,0.002881077064133731
2.504897531719401e-08,0.847195153206093,2.504897531719401e-08,0.7,2.504897531719401e-08,1.798152773103157,2.504897531719401e-08,-0.005978477491633933
2.505765038963244e-08,0.847239207398408,2.505765038963244e-08,0.7,2.505765038963244e-08,1.717633801841213,2.505765038963244e-08,-0.02385624645536496
2.506850867659597e-08,0.8472943386380183,2.506850867659597e-08,0.7,2.506850867659597e-08,1.540737218670668,2.506850867659597e-08,-0.0516630015248765
2.507883019328554e-08,0.8473467343417407,2.507883019328554e-08,0.7,2.507883019328554e-08,1.316093352305915,2.507883019328554e-08,-0.07715490106978483
2.508984500899895e-08,0.8474026385420201,2.508984500899895e-08,0.7,2.508984500899895e-08,1.047166280655723,2.508984500899895e-08,-0.1011858372981094
2.510010055438955e-08,0.847454679013844,2.510010055438955e-08,0.7,2.510010055438955e-08,0.7867334956347132,2.510010055438955e-08,-0.1234262664299027
2.511049970445811e-08,0.8475074381866037,2.511049970445811e-08,0.7,2.511049970445811e-08,0.5306953635221552,2.511049970445811e-08,-0.1463974296548825
2.512057556726332e-08,0.8475585475788843,2.512057556726332e-08,0.7,2.512057556726332e-08,0.3172831910989832,2.512057556726332e-08,-0.1659784038316674
2.51307651653947e-08,0.8476102242654531,2.51307651653947e-08,0.7,2.51307651653947e-08,0.164091946687867,2.51307651653947e-08,-0.1814778409497609
2.514007978235153e-08,0.8476574550035523,2.514007978235153e-08,0.7,2.514007978235153e-08,0.0811372262110374,2.514007978235153e-08,-0.189194998738602
2.515009747767416e-08,0.847708241742428,2.515009747767416e-08,0.7,2.515009747767416e-08,0.03759880227887676,2.515009747767416e-08,-0.1924069660037323
2.51620190095686e-08,0.8477686681654494,2.51620190095686e-08,0.7,2.51620190095686e-08,0.01692407227371326,2.51620190095686e-08,-0.1936439872695662
2.517265446379252e-08,0.8478225646770892,2.517265446379252e-08,0.7,2.517265446379252e-08,0.01006736783484947,2.517265446379252e-08,-0.1937233195725086
2.518539909426068e-08,0.8478871357950399,2.518539909426068e-08,0.7,2.518539909426068e-08,0.006226017325892817,2.518539909426068e-08,-0.1933797085687922
2.520217496741344e-08,0.8479721082138815,2.520217496741344e-08,0.7,2.520217496741344e-08,0.003710974067925518,2.520217496741344e-08,-0.1926133079350243
2.522210601368442e-08,0.8480730278856791,2.522210601368442e-08,0.7,2.522210601368442e-08,0.002423442000274329,2.522210601368442e-08,-0.1914676760186895
2.52464302151783e-08,0.8481961416942807,2.52464302151783e-08,0.7,2.52464302151783e-08,0.00173750607323538,2.52464302151783e-08,-0.1899526785589119
2.527746850927679e-08,0.8483531575838184,2.527746850927679e-08,0.7,2.527746850927679e-08,0.001416519032190579,2.527746850927679e-08,-0.1884609184689639
2.531405502086543e-08,0.8485381247515539,2.531405502086543e-08,0.7,2.531405502086543e-08,0.001220650802800645,2.531405502086543e-08,-0.1904612048282571
2.535292236577564e-08,0.848734485342023,2.535292236577564e-08,0.7,2.535292236577564e-08,0.001163016601738919,2.535292236577564e-08,-0.1932057159271028
2.542430003876798e-08,0.8490947206427084,2.542430003876798e-08,0.7,2.542430003876798e-08,0.001262369157441015,2.542430003876798e-08,-0.1660878190059672
2.547785492142623e-08,0.8493646912800968,2.547785492142623e-08,0.7,2.547785492142623e-08,0.001315770239064072,2.547785492142623e-08,-0.0967999325854782
2.553895851791415e-08,0.8496723845233474,2.553895851791415e-08,0.7,2.553895851791415e-08,0.001073135145860063,2.553895851791415e-08,0.05159691646044211
2.560763081897055e-08,0.8500177694199926,2.560763081897055e-08,0.7,2.560763081897055e-08,0.0009850092435853793,2.560763081897055e-08,0.2851353046968831
2.565219636450206e-08,0.8502416712091889,2.565219636450206e-08,0.7,2.565219636450206e-08,0.0008090404365753985,2.565219636450206e-08,0.4302317290139156
2.569690502318132e-08,0.8504661026226599,2.569690502318132e-08,0.7,2.569690502318132e-08,0.0005807598582714822,2.569690502318132e-08,0.5598964111983527
2.574669645848968e-08,0.8507158252722523,2.574669645848968e-08,0.7,2.574669645848968e-08,0.000423591123342357,2.574669645848968e-08,0.6950196872664091
2.581445023091748e-08,0.8510552565835355,2.581445023091748e-08,0.7,2.581445023091748e-08,0.0003526193232148769,2.581445023091748e-08,0.8756065659442384
2.586745903169406e-08,0.8513205135225219,2.586745903169406e-08,0.7,2.586745903169406e-08,0.0003528827561098078,2.586745903169406e-08,1.013790963850972
2.594644854086786e-08,0.8517152799312758,2.594644854086786e-08,0.7,2.594644854086786e-08,0.0003231827540484798,2.594644854086786e-08,1.201322755640427
2.601811976982313e-08,0.8520729543656693,2.601811976982313e-08,0.7,2.601811976982313e-08,0.0002511406904786766,2.601811976982313e-08,1.343304497543732
2.610491465107392e-08,0.8525054425115957,2.610491465107392e-08,0.7,2.610491465107392e-08,0.0002051189098323435,2.610491465107392e-08,1.476971808992143
2.620421746208927e-08,0.8529993659044759,2.620421746208927e-08,0.7,2.620421746208927e-08,0.0001527843276430931,2.620421746208927e-08,1.586362106039778
2.632931658014752e-08,0.8536202409662873,2.632931658014752e-08,0.7,2.632931658014752e-08,0.0001012754426400633,2.632931658014752e-08,1.67588953493255
2.64593597568809e-08,0.8542640438425625,2.64593597568809e-08,0.7,2.64593597568809e-08,6.022874957652098e-05,2.64593597568809e-08,1.730659568833159
2.660059770035014e-08,0.854961401520639,2.660059770035014e-08,0.7,2.660059770035014e-08,3.312631755954443e-05,2.660059770035014e-08,1.763750393512424
2.675705508803207e-08,0.8557316248270092,2.675705508803207e-08,0.7,2.675705508803207e-08,1.647977945094697e-05,2.675705508803207e-08,1.782600314891427
2.694148588001523e-08,0.856636465132109,2.694148588001523e-08,0.7,2.694148588001523e-08,6.753422500004332e-06,2.694148588001523e-08,1.792868601179303
2.716574124267802e-08,0.8577321539056288,2.716574124267802e-08,0.7,2.716574124267802e-08,2.370866648009826e-06,2.716574124267802e-08,1.797716306082722
2.745338354204395e-08,0.8591302049108218,2.745338354204395e-08,0.7,2.745338354204395e-08,3.340835666582325e-07,2.745338354204395e-08,1.799571632375514
2.784111899549219e-08,0.8610015725661734,2.784111899549219e-08,0.7,2.784111899549219e-08,2.118093604678314e-07,2.784111899549219e-08,1.800024111262015
2.841142472020974e-08,0.8637262653409121,2.841142472020974e-08,0.7,2.841142472020974e-08,-1.215956155384653e-07,2.841142472020974e-08,1.800053315243988
2.935541893865754e-08,0.868162110130283,2.935541893865754e-08,0.7,2.935541893865754e-08,1.581686007898072e-07,2.935541893865754e-08,1.800041642117989
3e-08,0.8711367764821721,3e-08,0.7,3e-08,-1.553323542664777e-07,3e-08,1.800044349000515
3.000483296650222e-08,0.871158911390157,3.000483296650222e-08,0.7,3.000483296650222e-08,0.002203522285454577,3.000483296650222e-08,1.800125299669303
3.000741648325111e-08,0.8711707428191152,3.000741648325111e-08,0.7,3.000741648325111e-08,0.001107969954423366,3.000741648325111e-08,1.800073697402347
3.001e-08,0.8711825735264147,3.001e-08,0.7,3.001e-08,-0.005834903760133169,3.001e-08,1.799782436565531
3.001040560692249e-08,0.8711844308580694,3.001040560692249e-08,0.7,3.001040560692249e-08,-0.007884057560335094,3.001040560692249e-08,1.799701975383196
3.001114906696185e-08,0.8711878352209014,3.001114906696185e-08,0.7,3.001114906696185e-08,-0.0115300758109592,3.001114906696185e-08,1.799562293845573
